Bulbasaur,Grass,Tackle,Power_Whip,26.90
Ivysaur,Grass,Vine_Whip,SolarBeam,13.00
Venusaur,Glass,Razor_Leaf,SolarBeam,100.00
Charmander,Fire,Ember,Flamethrower,3.97
Charmeleon,Fire,Rage,Flamethrower,19.00
Charizard,Fire,Fire_Spin,Fire_Blast,90.00
Squirtle,Water,Tackle,Water_Pulse,9.00
Wartortle,Water,Water_Gun,Hydro_Pump,22.50,
Blastoise,Water,Water_Gun,Flash_Cannon,85.50
Cyndaquil,Fire,Tackle,Flame_Charge,7.90
Quilava,Fire,Ember,Flamethrower,19.00
Typhlosion,Fire,Ember,Overheat,79.50
Totodile,Fire,Scratch,Water_Gun,9.50
Croconaw,Fire,Scratch,Water_Pulse,25.00
Feraligatr,Water,Waterfall,Hydro_Pump,88.80
Chikorita,Grass,Razor_Leaf,Vine_Whip,6.40
Bayleef,Grass,Hammer_In,Razor_Leaf,15.80
Meganium,Grass,Seed_Powder,Solar_Beam,100.00
Rhyperior,Ground,Mud_Slap,Earthquake,282.80
Dragonite,Dragon,Dragon_Tail,Draco_Meteor,210.00
Tyranitar,Rock,Iron_Tail,Crunch,202.00
Ursaluna,Ground,Rock_Smash,High_Horsepower,290.00
Yveltal,Dark,Gust,Focus_Blast,203.00
Xerneas,Fairy,Tackle,Megahorn,215.00
Gengar,Ghost,Hex,Shadow_Ball,40.50
Magnezone,Electric,Charge_Beam,Wild_Charge,180.00
Gyrados,Water,Waterfall,Hydro_Pump,235.00
Golisopod,Water,Waterfall,X_Scissor,108.00
Salamence,Dragon,Dragon_Tail,Draco_Meteor,102.60
Aggron,Steel,Smack_Down,Heavy_Slam,360.00
Incineroar,Fire,Fire_Fang,Flame_Charge,83.00